   0.2443472325800000E+02,   0.8475000000000000E+01,   0.1403657361900000E-01,  -0.7546080715818151E+02
   0.2389024724400000E+02,   0.8475000000000000E+01,   0.1244390733700000E-01,  -0.5541063490032738E+02
   0.2312400615500000E+02,   0.8475000000000000E+01,  -0.7320285733100000E-02,  -0.2464522838295224E+02
   0.2207724355400000E+02,   0.8475000000000000E+01,  -0.5173032269600000E-01,  -0.6475505887135613E+01
   0.2070327353300000E+02,   0.8475000000000000E+01,  -0.1263168392000000E+00,   0.5083794115642576E+01
   0.1899091458200000E+02,   0.8475000000000000E+01,  -0.2286268321600000E+00,   0.1325510900586333E+02
   0.1698927341300000E+02,   0.8475000000000000E+01,  -0.3441985288400000E+00,   0.2014448416877267E+02
   0.1481757200000000E+02,   0.8475000000000000E+01,  -0.4478135381900000E+00,   0.2691181951708545E+02
   0.1264424860900000E+02,   0.8475000000000000E+01,  -0.5068185726900000E+00,   0.3258421972440118E+02
   0.1063927602600000E+02,   0.8475000000000000E+01,  -0.5063633965500000E+00,   0.3501921630390932E+02
   0.8924183917600001E+01,   0.8475000000000000E+01,  -0.4700408434700001E+00,   0.3668738827535687E+02
   0.7549401441200001E+01,   0.8475000000000000E+01,  -0.4114156634600000E+00,   0.3451068964560970E+02
   0.6504240727100000E+01,   0.8475000000000000E+01,  -0.3407136797300000E+00,   0.2420391387829969E+02
   0.5742434989200000E+01,   0.8475000000000000E+01,  -0.2620003682400000E+00,   0.1161620146854566E+02
   0.5207482784600000E+01,   0.8475000000000000E+01,  -0.1718786601600000E+00,   0.4037307735859011E+01
   0.4893043531400000E+01,   0.8475000000000000E+01,   0.0000000000000000E+00,  -0.4154994308821342E+02
   0.5184133385400000E+01,   0.8475000000000000E+01,   0.2124282367500000E+00,  -0.9821529216107916E+02
   0.5711813483800000E+01,   0.8475000000000000E+01,   0.3513394157600000E+00,  -0.9053541506367876E+02
   0.6469551008100000E+01,   0.8475000000000000E+01,   0.4840328032300000E+00,  -0.5836148006003152E+02
   0.7513274691600000E+01,   0.8475000000000000E+01,   0.6126398266200000E+00,  -0.2949493556468420E+02
   0.8889360539700000E+01,   0.8475000000000000E+01,   0.7290967240200000E+00,  -0.1000736432760442E+02
   0.1060862909000000E+02,   0.8475000000000000E+01,   0.8164953854800000E+00,   0.4175023903807937E+01
   0.1262026058600000E+02,   0.8475000000000000E+01,   0.8531866635499999E+00,   0.1453566322641277E+02
   0.1480157482700000E+02,   0.8475000000000000E+01,   0.8086533706900000E+00,   0.2284411250311787E+02
   0.1698048663900000E+02,   0.8475000000000000E+01,   0.6945377469200000E+00,   0.2755507505978457E+02
   0.1898716517400000E+02,   0.8475000000000000E+01,   0.5461866750400000E+00,   0.3218370245569952E+02
   0.2070218867000000E+02,   0.8475000000000000E+01,   0.3955726186400000E+00,   0.3530113385913954E+02
   0.2207709838200000E+02,   0.8475000000000000E+01,   0.2651509837400000E+00,   0.3719989739778318E+02
   0.2312394597300000E+02,   0.8475000000000000E+01,   0.1640258992800000E+00,   0.3563649819768959E+02
   0.2389002810800000E+02,   0.8475000000000000E+01,   0.9053030904499999E-01,   0.2423247613260083E+02
   0.2443444978800000E+02,   0.8475000000000000E+01,   0.3874151141900000E-01,  -0.4075466718629096E+01
   0.2772608706300000E+02,   0.1695000000000000E+02,   0.6907261738600000E-06,  -0.6093694358191694E+02
   0.2738507111400000E+02,   0.1695000000000000E+02,   0.3896092941900000E-02,  -0.9403744534467444E+02
   0.2689438300000000E+02,   0.1695000000000000E+02,  -0.6604220509000001E-02,  -0.6275302880040736E+02
   0.2620379400200000E+02,   0.1695000000000000E+02,  -0.3408857488700000E-01,  -0.2624026644172702E+02
   0.2526024113700000E+02,   0.1695000000000000E+02,  -0.8390901143000000E-01,  -0.7683252143950076E+01
   0.2402151702600000E+02,   0.1695000000000000E+02,  -0.1601853209100000E+00,   0.4269117834099912E+01
   0.2247744729700000E+02,   0.1695000000000000E+02,  -0.2600785472700000E+00,   0.1297972999388774E+02
   0.2067228778400000E+02,   0.1695000000000000E+02,  -0.3704247601700000E+00,   0.1988578799828208E+02
   0.1871358314200000E+02,   0.1695000000000000E+02,  -0.4687279776600000E+00,   0.2644792998402856E+02
   0.1675329972500000E+02,   0.1695000000000000E+02,  -0.5264847818500000E+00,   0.3145257201354784E+02
   0.1494475348500000E+02,   0.1695000000000000E+02,  -0.5296497002600000E+00,   0.3369172034188652E+02
   0.1339771714900000E+02,   0.1695000000000000E+02,  -0.4953640359200000E+00,   0.3577911691589983E+02
   0.1215802900500000E+02,   0.1695000000000000E+02,  -0.4354303573800000E+00,   0.3553658607340194E+02
   0.1121643885700000E+02,   0.1695000000000000E+02,  -0.3600032509300000E+00,   0.2910983440806698E+02
   0.1053175735700000E+02,   0.1695000000000000E+02,  -0.2738313814500000E+00,   0.1523453275982022E+02
   0.1005469657900000E+02,   0.1695000000000000E+02,  -0.1734576460600000E+00,   0.5587675224836668E+01
   0.9786087062800000E+01,   0.1695000000000000E+02,   0.0000000000000000E+00,  -0.5076870721846995E+02
   0.1003718452900000E+02,   0.1695000000000000E+02,   0.2038698285000000E+00,  -0.1030338354238117E+03
